date,interest_rate,cpi,treasury_yield,unemployment
2023-01-31,4.50,300.54,3.52,3.4
2023-02-28,4.57,301.65,3.75,3.6
2023-03-31,4.65,301.81,3.49,3.5
2023-04-30,4.72,302.92,3.43,3.4
2023-05-31,4.90,303.29,3.64,3.7
2023-06-30,5.02,303.84,3.81,3.6
2023-07-31,5.18,304.35,3.96,3.5
2023-08-31,5.25,306.27,4.11,3.8
2023-09-30,5.30,307.48,4.57,3.8
2023-10-31,5.33,307.62,4.88,3.9
2023-11-30,5.33,307.05,4.50,3.7
2023-12-31,5.33,306.75,3.88,3.7
2024-01-31,5.33,308.42,3.99,3.7
2024-02-29,5.33,310.33,4.25,3.9
2024-03-31,5.33,312.23,4.20,3.8
2024-04-30,5.33,313.21,4.69,3.9
2024-05-31,5.33,313.23,4.50,4.0
2024-06-30,5.33,313.05,4.36,4.1
2024-07-31,5.33,313.53,4.09,4.3
2024-08-31,5.33,314.12,3.91,4.2
2024-09-30,5.08,314.85,3.74,4.1
2024-10-31,4.83,315.45,4.28,4.1
2024-11-30,4.58,316.12,4.18,4.2
2024-12-31,4.33,316.74,4.07,4.1
